UPC #,QTY,Total Price,Unit Cost
52000050592,12,20.73,1.67
12000002977,15,25.51,1.67
52000051599,15,21.25,1.4
87606381170,12,18.0,1.5
88939200032,12,18.0,1.5
12000030284,24,12.81,1.0
87606381197,12,18.0,1.5
12000002335,8,14.67,1.75
48500017777,12,17.29,1.42
87606381198,12,18.0,1.5
48500202746,6,29.53,4.83
48500017821,12,17.29,1.42
12000220920,12,16.38,1.33
78000206463,8,14.67,1.75
87606381196,12,18.0,1.5
48500006726,12,33.78,2.75
48500202722,6,29.53,4.83
48500017753,12,17.29,1.42
88939201019,12,18.0,1.5
82592194152,8,20.56,2.5
88939200031,12,18.0,1.5
52000104332,12,20.03,1.67
82592720153,8,15.0,1.88
82592727152,8,20.56,2.5
52000104325,12,20.03,1.67
48500202753,6,29.53,4.83
88939202143,12,30.0,2.5
81809400578,36,16.38,1.33
52000102413,15,21.25,1.4
12000286223,12,18.8,1.5
87606381192,12,18.0,1.5
87606300280,12,34.79,2.83
87606381191,12,18.0,1.5
52000050820,12,20.47,1.67
12000001291,24,29.1,1.21
